Config,G1_masked,G1_recon,Delta_G1,G2_masked,G2_recon,Delta_G2,G3_masked,G3_recon,Delta_G3,KL_masked,KL_recon,Delta_KL,MI_masked,MI_recon,Delta_MI,Chi2_masked,Chi2_recon,Delta_Chi2,TVD_masked,TVD_recon,Delta_TVD,Original_Accuracy,Masked_Accuracy,Accuracy_Difference,Time_Mask,Time_Construct,Time_Model
config31,0.2908277644444444,0.09605337777777777,0.19504501777777772,0.999088888888889,0.44353333333333333,0.5555555555555556,0.5564666666666667,0.22135555555555556,0.33715555555555554,0.0,23.376226215483815,23.376226215483815,0.13458638131501402,0.134143870001085,0.00044251132034086563,0.15799886134848085,0.16041614707257335,0.002548608837673246,0.0,0.7222222222222199,0.7222222222222199,0.8287,0.728,10.0667,0.5829131603240967,1.4940791130065918,4.204577922821045
config32,0.2555782177777778,0.09994641777777777,0.15610687555555555,0.9998444444444444,0.5552888888888889,0.4445555555555555,0.535,0.26946666666666663,0.26873333333333327,0.0,23.376226215483815,23.376226215483815,0.18135530289183474,0.18395750301432864,0.005040323066542364,0.2639276255323117,0.27106945204493604,0.011964302175796545,0.0,0.7777777777777758,0.7777777777777758,0.8287,0.7353,9.3333,0.6379432678222656,1.7032928466796875,4.36584210395813
config33,0.26439590222222226,0.14693021333333334,0.11746568888888885,0.9998444444444444,0.666511111111111,0.3333333333333333,0.5455333333333333,0.34451111111111116,0.2026666666666666,0.0,23.376226215483815,23.376226215483815,0.15991582799568455,0.16457584059066405,0.0053885900682711894,0.23099706367634618,0.24169497160641018,0.013249128322093356,0.0,0.8333333333333306,0.8333333333333306,0.8287,0.7113,11.7333,0.5868809223175049,1.8874242305755615,4.269607305526733
config34,0.2353764088888889,0.19677269777777778,0.03940843999999996,0.9995777777777778,0.8884666666666666,0.1111111111111111,0.5092444444444444,0.44560000000000005,0.07079999999999995,0.0,23.376226215483815,23.376226215483815,0.25925855583006197,0.2594171083549905,0.0017793908067299305,0.34283042781458456,0.33960045286086693,0.005304772360328333,0.0,0.9444444444444423,0.9444444444444423,0.8287,0.81,1.8667,0.606525182723999,2.242006540298462,4.297420501708984
config35,0.19344779555555555,0.15377416,0.039908906666666605,0.9930888888888888,0.8806666666666667,0.1124222222222222,0.5139999999999999,0.4432222222222222,0.07135555555555553,0.0,23.376226215483815,23.376226215483815,0.26663052146360117,0.2680151732925873,0.0032803150768709235,0.32639965879997945,0.32800768446411405,0.003907456018457134,0.0,0.9444444444444416,0.9444444444444416,0.8287,0.7847,4.4,0.6345715522766113,2.424736738204956,4.485466718673706
config36,0.23960754222222225,0.12319123555555553,0.11720390666666664,0.9997111111111112,0.6657777777777778,0.3339333333333333,0.5171777777777778,0.32104444444444447,0.2039555555555555,0.0,23.376226215483815,23.376226215483815,0.23693301587673968,0.23675255101484646,0.0037838030709303173,0.2916023399325918,0.2931030029604732,0.006767936113935377,0.0,0.8333333333333323,0.8333333333333323,0.8287,0.8,2.8667,0.6106622219085693,1.9699585437774658,4.234333515167236
config37,0.24738744888888886,0.20863049333333333,0.039295871111111075,0.9994888888888889,0.8882666666666666,0.11122222222222221,0.5470888888888888,0.4817333333333333,0.06926666666666664,0.0,23.376226215483815,23.376226215483815,0.14924774725040976,0.14929631495511872,0.002187244598615597,0.21061147667446345,0.21054896342772278,0.005348850857042366,0.0,0.9444444444444415,0.9444444444444415,0.8287,0.7093,11.9333,0.6468813419342041,2.301243782043457,4.344266653060913
config38,0.22246096888888886,0.14389406666666668,0.07856822666666663,0.9929555555555556,0.7694222222222222,0.22353333333333333,0.5199555555555555,0.38375555555555557,0.1369555555555555,0.0,23.376226215483815,23.376226215483815,0.24684289157804618,0.25080217987442766,0.004104629667939154,0.321281998283774,0.3244002810700334,0.0044775418893834565,0.0,0.8888888888888865,0.8888888888888865,0.8287,0.812,1.6667,0.6032490730285645,2.2688963413238525,4.391371965408325
config39,0.25653072,0.10080431555555555,0.15581812888888885,0.9998666666666666,0.5554222222222223,0.4444444444444444,0.5593999999999999,0.2919111111111111,0.2683333333333333,0.0,23.376226215483815,23.376226215483815,0.12552198049460106,0.12598723687534677,0.0022940116247392585,0.1597269090062767,0.16160385925219856,0.002530897481190789,0.0,0.777777777777775,0.777777777777775,0.8287,0.636,19.2667,0.6091654300689697,1.7824788093566895,4.287772178649902
config40,0.24064933777777778,0.16351028,0.07867229333333328,0.9998666666666666,0.7776444444444445,0.2222222222222222,0.5208666666666666,0.3903333333333333,0.1385333333333333,0.0,23.376226215483815,23.376226215483815,0.23179196797730292,0.23061171120706547,0.003982996983911154,0.29432887807013025,0.2942482984595798,0.0059886337213016115,0.0,0.8888888888888877,0.8888888888888877,0.8287,0.794,3.4667,0.6262493133544922,2.100925922393799,4.228153467178345
