Config,G1_masked,G1_recon,Delta_G1,G2_masked,G2_recon,Delta_G2,G3_masked,G3_recon,Delta_G3,KL_masked,KL_recon,Delta_KL,MI_masked,MI_recon,Delta_MI,Chi2_masked,Chi2_recon,Delta_Chi2,TVD_masked,TVD_recon,Delta_TVD,Original_Accuracy,Masked_Accuracy,Accuracy_Difference,Time_Mask,Time_Construct,Time_Model
config35,0.19344779555555555,0.05333059852042355,0.18761469453710536,0.9930888888888888,0.6666666666666666,0.34002222222222234,0.5139999999999999,0.3323573527236388,0.2183573527236389,0.0,14.919259669001605,14.91925966903694,0.26663052146360117,0.21119901900300228,0.05543150246316364,0.32639965879997945,0.25897211994246494,0.06742753885751458,0.0,0.5436871568533785,0.5436871568533785,0.856,0.7293,12.6667,0.600477933883667,5.5949084758758545,1.2354247570037842
config36,0.23960754222222225,0.009746117771138287,0.22999049409896616,0.9997111111111112,0.4444444444444442,0.5558444444444443,0.5171777777777778,0.21382012199209083,0.3038867886587575,0.0,15.254432173886357,15.254432173943245,0.23693301587673968,0.15114607693353668,0.08578693894833248,0.2916023399325918,0.1980501206430642,0.09355221928952769,0.0,0.43951679985130504,0.43951679985130504,0.856,0.73,12.6,0.6147327423095703,1.3325610160827637,1.1690900325775146
config37,0.24738744888888886,0.01620509101949842,0.23127683481297157,0.9994888888888889,0.6666666666666659,0.33384444444444544,0.5470888888888888,0.3471518882427651,0.20006299935387625,0.0,10.29994110731933,10.299941107537999,0.14924774725040976,0.14867197637759877,0.0005757708766580893,0.21061147667446345,0.2093019957371644,0.0013094809372991706,0.0,0.4229886636822622,0.4229886636822622,0.856,0.502,35.4,0.6173298358917236,1.813753366470337,1.1626739501953125
config38,0.22246096888888886,0.04266338627739494,0.1994896115798443,0.9929555555555556,0.5555555555555556,0.45126666666666665,0.5199555555555555,0.2562614694646326,0.26963924724241045,0.0,15.145787163747189,15.145787163773633,0.24684289157804618,0.227908023963725,0.018934867618168247,0.321281998283774,0.29249653838398676,0.028785459899787296,0.0,0.4986526596663066,0.4986526596663066,0.856,0.742,11.4,0.598114013671875,4.670591831207275,1.2062883377075195
config39,0.25653072,0.08695328270433764,0.24156328312813236,0.9998666666666666,0.4444444444444439,0.5556888888888893,0.5593999999999999,0.24752966602054213,0.3547963326872091,0.0,20.74308780197314,20.74308780212492,0.12552198049460106,0.05547989366849028,0.07004208683252264,0.1597269090062767,0.0751039195026001,0.08462298950367687,0.0,0.6227886041029396,0.6227886041029396,0.856,0.4673,38.8667,0.5894358158111572,2.0895655155181885,1.1705961227416992
config40,0.24064933777777778,0.04052518351242334,0.21976109156420134,0.9998666666666666,0.5555555555555556,0.44457777777777785,0.5208666666666666,0.28621156053931385,0.23925600498375832,0.0,13.057464538648539,13.057464538724538,0.23179196797730292,0.13164400701571624,0.10014796096543377,0.29432887807013025,0.1817317968906392,0.11259708117949109,0.0,0.4160075801323829,0.4160075801323829,0.856,0.7193,13.6667,0.5971863269805908,0.9825148582458496,1.2168209552764893
config41,0.2600886977777777,0.10871208989483849,0.2110383075397377,0.9989777777777777,0.5555555555555556,0.4454666666666667,0.5549333333333334,0.2691637973306881,0.29895354092043175,0.0,20.509611855009062,20.509611855014395,0.1378041701571222,0.08920722196075764,0.04859694820149402,0.18716326324896768,0.11024551342500027,0.0769177498239674,0.0,0.6920990495668814,0.6920990495668814,0.856,0.5307,32.5333,0.6251969337463379,1.573131799697876,1.1406023502349854
config42,0.2613269822222222,0.019021103257648657,0.2446613619111856,0.9989555555555556,0.3333333333333333,0.6674888888888888,0.5345111111111112,0.11300830161057816,0.4238475026093298,0.0,20.33838944940329,20.33838944941418,0.19162587033301703,0.07996488780168957,0.11166098253645695,0.24659061001788812,0.10738307771784689,0.1392075323000413,0.0,0.5628196694638558,0.5628196694638558,0.856,0.7547,10.1333,0.6280088424682617,1.2718994617462158,1.2111644744873047
config43,0.21011169333333332,0.08149863027863152,0.19082578246604115,0.9998,0.6666666666666666,0.33353333333333324,0.5234222222222222,0.3303192064762919,0.2068969842540703,0.0,13.040372596035676,13.040372596215011,0.24046651614790596,0.2142062131254319,0.026260303026321194,0.31771414459364883,0.281146320611786,0.03656782398186319,0.0,0.47772697894716537,0.47772697894716537,0.856,0.6787,17.7333,0.6098439693450928,1.170006513595581,1.1935844421386719
config44,0.26827351111111114,0.04432780659903074,0.2649727936894921,0.9998666666666666,0.3333333333333328,0.6668000000000005,0.5723333333333332,0.17649608983356713,0.4041627565002341,0.0,20.67715373229159,20.67715373244337,0.08730019063013827,0.07671824012683769,0.010581950510994797,0.11750437796833611,0.10180415756772881,0.015700220400607576,0.0,0.564721937436273,0.564721937436273,0.856,0.474,38.2,0.594916820526123,2.1163294315338135,1.144083023071289
config45,0.2794360533333333,0.038534657328171726,0.26053833330400855,0.9996444444444444,0.33333333333333304,0.6670222222222218,0.5455777777777777,0.17758933831709184,0.37258933831709184,0.0,18.221793518991603,18.221793519037604,0.16888764963061054,0.06873968875476894,0.10014796088225347,0.21206208053465078,0.09946499935515982,0.112597081179491,0.0,0.48049134515923086,0.48049134515923086,0.856,0.6967,15.9333,0.5881502628326416,0.9653737545013428,1.1870651245117188
config46,0.26810049777777784,0.05880476531411167,0.25664366135255495,0.9998444444444444,0.44444444444444436,0.5554888888888888,0.5303111111111111,0.24431111111111095,0.32124444444444455,0.0,15.26880939337777,15.268809393422885,0.20191287266521915,0.06569704584393336,0.1362158268251329,0.2624687235952449,0.11237221089515861,0.15009651270008637,0.0,0.4640173920256692,0.4640173920256692,0.856,0.726,13.0,0.6275715827941895,0.8999435901641846,1.2040607929229736
config47,0.29867475111111114,0.04593499910864321,0.27728319200246787,0.9998888888888889,0.44444444444444436,0.5554444444444445,0.5703999999999999,0.24388888888888896,0.3340666666666668,0.0,15.387909627875697,15.387909627902141,0.0991518712344927,0.07015552052361931,0.02899635071472054,0.14495809201994153,0.0998037169558167,0.04515437506412486,0.0,0.4998976946036977,0.4998976946036977,0.856,0.51,34.6,0.642885684967041,0.9427671432495117,1.1756322383880615
config48,0.27977784444444453,0.08311297578008844,0.24401279755324484,0.9998666666666666,0.6666666666666661,0.3334666666666671,0.557911111111111,0.34983846153846154,0.24331709401709428,0.0,13.071664537217934,13.071664537443272,0.13007378316464122,0.06924855858116048,0.06082522458732785,0.18802966101791965,0.11188447430458565,0.07614518671333435,0.0,0.4968491305306207,0.4968491305306207,0.856,0.6227,23.3333,0.606224775314331,1.0448601245880127,1.119797706604004
config49,0.22463557333333334,0.06179317864359246,0.18768146433762312,0.9996000000000002,0.6666666666666665,0.3337333333333332,0.5102444444444445,0.31428678865875714,0.204042344214313,0.0,14.950758032670596,14.950758032721929,0.25816771992900633,0.2388211795059464,0.019346540426907078,0.32675539215364224,0.2996444191390761,0.02711097301456621,0.0,0.5400396439680349,0.5400396439680349,0.856,0.7553,10.0667,0.6253023147583008,1.8815414905548096,1.181410789489746
config50,0.17718424444444442,0.08573888003618398,0.17982038247456109,0.9997777777777779,0.6666666666666666,0.33355555555555555,0.4934,0.3448960898335673,0.1920738676113452,0.0,15.419065886267386,15.419065886441391,0.309836207585118,0.1631854316337368,0.14665077595394593,0.39414635187906627,0.22851645227853906,0.16562989960052732,0.0,0.5535720514900571,0.5535720514900571,0.856,0.6987,15.7333,0.5974266529083252,2.433129072189331,1.1711063385009766
